name,role,side,duty,score,position,1v1,Acceleration,Aerial Ability,Aggression,Agility,Anticipation,Balance,Bravery,Command of Area,Communication,Composure,Concentration,Corners,Crossing,Decisions,Determination,Dribbling,Eccentricity,Finishing,First Touch,Flair,Free Kick Taking,Handling,Heading,Jumping Reach,Kicking,Leadership,Long Shots,Long Throws,Marking,Natural Fitness,Off The Ball,Pace,Passing,Penalty Taking,Positioning,Punching,Reflexes,Stamina,Strength,Tackling,Teamwork,Technique,Throwing,Vision,Work Rate
Kiko Félix,Attacking Midfielder,"L,C",Support,12.09,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Attacking Midfielder,"L,C",Attack,12.02,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Advanced Playmaker,"L,C",Support,11.64,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Advanced Playmaker,"L,C",Attack,12.48,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Winger,"L,C",Support,11.89,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Winger,"L,C",Attack,12.3,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Inverted Winger,"L,C",Support,9.75,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Inverted Winger,"L,C",Attack,12.26,AM (LC),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Advanced Forward,C,Attack,11.75,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Poacher,C,Attack,12.0,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Target Forward,C,Support,9.65,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Target Forward,C,Attack,9.54,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Deep-Lying Forward,C,Support,11.78,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Deep-Lying Forward,C,Attack,10.47,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Complete Forward,C,Support,12.64,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Complete Forward,C,Attack,12.86,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Pressing Forward,C,Defend,9.6,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Pressing Forward,C,Support,11.65,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Kiko Félix,Pressing Forward,C,Attack,12.19,ST (C),1,12,2,10,13,10,11,8,1,2,13,8,5,10,11,10,13,3,10,12,14,5,1,7,5,3,8,12,3,7,15,12,14,10,4,9,3,2,10,9,6,8,13,4,12,10
Diego Hernández,Attacking Midfielder,"R,L,C",Support,13.87,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Attacking Midfielder,"R,L,C",Attack,13.34,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Advanced Playmaker,"R,L,C",Support,12.45,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Advanced Playmaker,"R,L,C",Attack,13.27,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Winger,"R,L,C",Support,13.43,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Winger,"R,L,C",Attack,13.38,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Inverted Winger,"R,L,C",Support,11.13,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Inverted Winger,"R,L,C",Attack,13.9,AM (RLC),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Advanced Forward,C,Attack,12.9,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Poacher,C,Attack,14.05,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Target Forward,C,Support,11.55,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Target Forward,C,Attack,11.07,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Deep-Lying Forward,C,Support,12.65,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Deep-Lying Forward,C,Attack,11.62,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Complete Forward,C,Support,14.01,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Complete Forward,C,Attack,14.47,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Pressing Forward,C,Defend,10.0,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Pressing Forward,C,Support,12.7,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Diego Hernández,Pressing Forward,C,Attack,13.8,ST (C),1,14,2,13,15,12,6,11,4,1,8,7,13,14,9,15,14,1,14,15,14,12,2,11,8,1,11,13,9,4,7,13,11,14,9,6,3,1,8,7,5,9,15,2,13,12
Jorge Meireles,Advanced Forward,C,Attack,12.7,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Poacher,C,Attack,13.55,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Target Forward,C,Support,11.7,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Target Forward,C,Attack,11.29,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Deep-Lying Forward,C,Support,12.85,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Deep-Lying Forward,C,Attack,11.45,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Complete Forward,C,Support,13.57,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Complete Forward,C,Attack,13.65,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Pressing Forward,C,Defend,11.05,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Pressing Forward,C,Support,12.41,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Jorge Meireles,Pressing Forward,C,Attack,13.39,ST (C),2,12,4,9,14,12,13,12,3,3,13,10,8,9,12,12,13,3,13,14,13,8,1,9,7,1,10,11,3,9,15,13,13,12,9,11,1,3,13,12,8,11,12,1,14,12
Makana Baku,Central Midfielder,"R,L,R,L",Defend,10.13,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Central Midfielder,"R,L,R,L",Support,11.49,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Central Midfielder,"R,L,R,L",Attack,11.13,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Box-To-Box Midfielder,"R,L,R,L",Support,11.58,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Mezzala,"R,L,R,L",Support,12.15,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Mezzala,"R,L,R,L",Attack,12.6,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Carrilero,"R,L,R,L",Support,10.94,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Attacking Midfielder,"R,L,R,L",Support,12.53,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Attacking Midfielder,"R,L,R,L",Attack,12.18,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Advanced Playmaker,"R,L,R,L",Support,11.6,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Advanced Playmaker,"R,L,R,L",Attack,12.62,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Wide Midfielder,"R,L,R,L",Defend,10.46,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Wide Midfielder,"R,L,R,L",Support,12.07,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Wide Midfielder,"R,L,R,L",Attack,12.75,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Wide Playmaker,"R,L,R,L",Support,12.4,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Wide Playmaker,"R,L,R,L",Attack,12.21,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Defensive Winger,"R,L,R,L",Defend,9.44,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Defensive Winger,"R,L,R,L",Support,10.5,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Winger,"R,L,R,L",Support,12.7,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Winger,"R,L,R,L",Attack,12.9,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Inverted Winger,"R,L,R,L",Support,9.9,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Makana Baku,Inverted Winger,"R,L,R,L",Attack,12.82,M/AM (RL),3,14,3,14,16,11,15,11,1,1,11,11,11,12,11,11,12,2,11,13,16,10,3,8,10,4,7,12,7,5,16,13,13,11,10,8,4,1,11,11,7,11,12,3,12,14
Žan Jevšenak,Central Defender,C,Defend,13.1,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Central Defender,C,Stopper,13.05,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Central Defender,C,Cover,12.55,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Ball-Playing Defender,C,Defend,12.05,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Ball-Playing Defender,C,Stopper,12.65,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Ball-Playing Defender,C,Cover,11.95,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,No-Nonsense Centre-Back,C,Defend,12.8,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Wide Centre-Back,C,Defend,12.35,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Wide Centre-Back,C,Support,11.25,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Wide Centre-Back,C,Attack,10.05,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Libero,C,Defend,12.2,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Libero,C,Support,11.3,D (C),3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Defensive Midfielder,C,Defend,13.3,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Defensive Midfielder,C,Support,12.3,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Anchor Man,C,Defend,13.6,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Half Back,C,Defend,12.3,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Ball Winning Midfielder,C,Defend,12.95,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
Žan Jevšenak,Ball Winning Midfielder,C,Support,12.6,DM,3,12,1,14,12,12,14,13,1,2,11,14,4,7,11,12,10,1,8,12,7,4,4,10,15,3,9,10,6,13,18,11,13,12,5,14,2,3,13,16,12,12,11,1,11,13
João Tomé,Full Back,"R,R,R,R",Defend,10.42,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Full Back,"R,R,R,R",Support,11.05,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Full Back,"R,R,R,R",Attack,11.67,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Inverted Wing-Back,"R,R,R,R",Defend,10.06,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Inverted Wing-Back,"R,R,R,R",Support,11.15,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Inverted Wing-Back,"R,R,R,R",Attack,11.85,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,No-Nonsense Full Back,"R,R,R,R",Defend,10.4,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Central Midfielder,"R,R,R,R",Defend,10.97,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Central Midfielder,"R,R,R,R",Support,10.94,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Central Midfielder,"R,R,R,R",Attack,9.77,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Box-To-Box Midfielder,"R,R,R,R",Support,11.02,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Mezzala,"R,R,R,R",Support,11.3,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Mezzala,"R,R,R,R",Attack,11.45,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Carrilero,"R,R,R,R",Support,10.8,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Attacking Midfielder,"R,R,R,R",Support,11.13,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Attacking Midfielder,"R,R,R,R",Attack,10.88,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Advanced Playmaker,"R,R,R,R",Support,10.66,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
João Tomé,Advanced Playmaker,"R,R,R,R",Attack,11.44,D/WB/M/AM (R),2,13,1,12,13,13,12,12,1,3,11,11,6,12,12,13,11,1,8,11,14,4,2,9,13,1,12,9,6,9,18,12,13,10,8,8,1,3,12,13,11,12,11,2,10,12
